Trip,Capacity,Total,570
Aroostook County: Houlton Community,10,,
Aroostook County: Presque Isle Community,10,,
Aziscohos Valley,40,,
Backpacking,48,,
BSE,30,,
Cabin Trail Work,10,,
Canoe Tripping,32,,
Carpenter's Boat Shop,10,,
Carrabassett Trail Work,10,,
Day Hiking,100,,
Downeast Communities: Lubec,10,,
Downeast Communities: Milbridge,10,,
Harpswell Sound: Sail,30,,
Harpswell Sound: Surf,30,,
Indian Pond,30,,
Merritt Island,20,,
Midcoast Communities: Environment and Sustainability,10,,
Midcoast Communities: Hunger and Homelessness,10,,
Midcoast Communities: Immigrants and Refugees,10,,
Midcoast Communities: Public Health,10,,
Monson Bike,10,,
Morris Farm,10,,
North Haven Island Community,10,,
Passamaquoddy Communities: Indian Township,10,,
Passamaquoddy Communities: Pleasant Point,10,,
Stand Up Paddleboarding,10,,
Vinalhaven Island Community,10,,
Western Foothills,10,,
Whitewater Kayaking,20,,